pdb_id,run_name,run_date,structure_type,datasets,source_results_file,slurm_job_id,slurm_task_id,date_utc,conda_env,charmm_path,pac_workers,pac_timeout_budget_s,pac_timeout_detail,tapbs_timeout_override,ph7_only,protocol,salt_bridge_cutoff,topology_files,parameter_files,n_atoms_retained,n_titratable_calc,karlsberg_dir_exists,pac_runs_converged,pac_total_iterations,pac_max_final_hamming,uniprot_id
3eji,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3eji_results.txt,8493572,255,2026-06-22 14:55:26,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,37053,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1063,51,False,,,,
3ero,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3ero_results.txt,8493572,256,2026-06-22 14:55:26,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36921,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1046,50,False,,,,
3erq,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3erq_results.txt,8493572,257,2026-06-22 14:57:58,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36930,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1034,0,False,,,,
3erw,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/3erw_results.txt,8493572,258,2026-06-22 14:58:28,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,77845,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,7472,0,False,,,,
3evq,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3evq_results.txt,8493572,259,2026-06-22 14:58:58,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36921,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1034,50,False,,,,
3ezg,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/3ezg_results.txt,8493572,260,2026-06-22 14:59:28,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,38499,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1431,0,False,,,,
3f71,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/3f71_results.txt,8493572,261,2026-06-22 14:59:59,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,38574,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1451,0,False,,,,
3ft7,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3ft7_results.txt,8493572,262,2026-06-22 15:00:29,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,34878,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,744,0,False,,,,
3fx5,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3fx5_results.txt,8493572,263,2026-06-22 15:00:29,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,38437,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1714,0,False,,,,
3fz9,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/3fz9_results.txt,8493572,264,2026-06-22 15:00:59,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,34889,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,819,0,False,,,,
3gb1,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/3gb1_results.txt,8493572,265,2026-06-22 15:00:59,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,32206,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,436,21,False,,,,
3gdk,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/3gdk_results.txt,8493572,266,2026-06-22 15:01:30,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,87078,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,7884,0,False,,,,
3h6m,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3h6m_results.txt,8493572,267,2026-06-22 15:02:00,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36926,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1069,50,False,,,,
3hzx,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3hzx_results.txt,8493572,268,2026-06-22 15:02:00,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36936,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1050,0,False,,,,
3icb,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/3icb_results.txt,8493572,269,2026-06-22 15:02:00,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,33610,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,600,30,False,,,,
3itp,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/3itp_results.txt,8493572,270,2026-06-22 15:02:31,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36928,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1038,50,False,,,,
3kmf,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/3kmf_results.txt,8493572,271,2026-06-22 15:02:31,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,59399,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,4394,171,False,,,,
3mkh,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/3mkh_results.txt,8493572,272,2026-06-22 15:05:32,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,12660,0,False,,,,
3nbs,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/3nbs_results.txt,8493572,273,2026-06-22 15:06:02,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,55841,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,3292,0,False,,,,
3o79,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/3o79_results.txt,8493572,274,2026-06-22 15:06:03,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,40825,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1744,71,False,,,,
3p75,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3p75_results.txt,8493572,275,2026-06-22 15:06:33,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36921,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1060,0,False,,,,
3qoj,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3qoj_results.txt,8493572,276,2026-06-22 15:07:03,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36936,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1045,0,False,,,,
3qol,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/3qol_results.txt,8493572,277,2026-06-22 15:07:03,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36926,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1035,50,False,,,,
3rn3,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/3rn3_results.txt,8493572,278,2026-06-22 15:07:33,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,35298,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,957,0,False,,,,
3ruz,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3ruz_results.txt,8493572,279,2026-06-22 15:08:04,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36936,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1072,0,False,,,,
3sk5,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3sk5_results.txt,8493572,280,2026-06-22 15:08:34,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36921,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1048,0,False,,,,
3soa,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/3soa_results.txt,8493572,281,2026-06-22 15:08:34,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,54502,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,3505,152,False,,,,
3srn,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/3srn_results.txt,8493572,282,2026-06-22 15:08:34,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,35237,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,951,35,False,,,,
3ssi,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3ssi_results.txt,8493572,283,2026-06-22 15:08:34,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,33543,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,772,22,False,,,,
3tp7,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3tp7_results.txt,8493572,284,2026-06-22 15:08:34,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36926,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1046,50,False,,,,
3tp8,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/3tp8_results.txt,8493572,285,2026-06-22 15:09:04,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36921,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1062,0,False,,,,
3trx,pkad_benchmark_20260623_combined,combined,crystal,PKAD2,results/pkad_benchmark_20260623_combined/3trx_results.txt,8493572,286,2026-06-22 15:09:35,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,35058,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,820,0,False,,,,
3vjo,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/3vjo_results.txt,8493572,287,2026-06-22 15:10:05,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,46378,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2382,0,False,,,,
3vzj,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/3vzj_results.txt,8493572,288,2026-06-22 15:10:35,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,62677,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,5796,0,False,,,,
3vzk,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/3vzk_results.txt,8493572,289,2026-06-22 15:11:36,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,45589,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2888,0,False,,,,
3vzl,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/3vzl_results.txt,8493572,290,2026-06-22 15:12:06,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,63025,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,5800,0,False,,,,
3wu2,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD-R",results/pkad_benchmark_20260623_combined/3wu2_results.txt,8493572,291,2026-06-22 15:12:37,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,41055,0,False,,,,
4bya,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/4bya_results.txt,8493572,292,2026-06-22 15:13:07,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,33885,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,601,0,False,,,,
4eqo,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/4eqo_results.txt,8493572,293,2026-06-22 15:13:07,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36921,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1063,50,False,,,,
4eqp,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/4eqp_results.txt,8493572,294,2026-06-22 15:13:07,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36915,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1106,50,False,,,,
4ge0,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/4ge0_results.txt,8493572,295,2026-06-22 15:13:07,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,69809,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,6230,228,False,,,,
4ge3,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/4ge3_results.txt,8493572,296,2026-06-22 15:13:37,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,70246,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,6266,0,False,,,,
4hhb,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/4hhb_results.txt,8493572,297,2026-06-22 15:13:37,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,59621,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,4384,174,False,,,,
4hmi,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/4hmi_results.txt,8493572,298,2026-06-22 15:14:38,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,37058,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1098,0,False,,,,
4hmj,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/4hmj_results.txt,8493572,299,2026-06-22 15:14:38,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36915,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1077,50,False,,,,
4icb,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/4icb_results.txt,8493572,300,2026-06-22 15:15:08,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,33568,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,639,0,False,,,,
4ky5,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/4ky5_results.txt,8493572,301,2026-06-22 15:15:38,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36921,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1116,0,False,,,,
4ky6,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/4ky6_results.txt,8493572,302,2026-06-22 15:16:09,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36915,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1049,0,False,,,,
4ky7,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/4ky7_results.txt,8493572,303,2026-06-22 15:16:39,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,37279,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1129,0,False,,,,
4lds,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/4lds_results.txt,8493572,304,2026-06-22 15:16:39,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,6388,0,False,,,,
4lzt,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/4lzt_results.txt,8493572,305,2026-06-22 15:17:09,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,35157,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1020,0,False,,,,
4ma9,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/4ma9_results.txt,8493572,306,2026-06-22 15:17:09,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,80539,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,7219,307,False,,,,
4mbn,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3",results/pkad_benchmark_20260623_combined/4mbn_results.txt,8493572,307,2026-06-22 15:17:39,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,38510,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1217,0,False,,,,
4myd,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/4myd_results.txt,8493572,308,2026-06-22 15:18:10,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,68173,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,7748,0,False,,,,
4pti,pkad_benchmark_20260623_combined,combined,crystal,"PKAD2,PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/4pti_results.txt,8493572,309,2026-06-22 15:19:41,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,32171,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,454,0,False,,,,
4qyt,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/4qyt_results.txt,8493572,310,2026-06-22 15:20:11,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,69809,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,6965,0,False,,,,
4xll,pkad_benchmark_20260623_combined,combined,crystal,PKAD-R,results/pkad_benchmark_20260623_combined/4xll_results.txt,8493572,311,2026-06-22 15:20:11,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,48369,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2729,110,False,,,,
4yij,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/4yij_results.txt,8493572,312,2026-06-22 15:20:42,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,45775,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,2327,106,False,,,,
5b6m,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/5b6m_results.txt,8493572,313,2026-06-22 15:21:12,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,103113,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,10361,0,False,,,,
5cce,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/5cce_results.txt,8493572,314,2026-06-22 15:22:42,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,41027,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1755,0,False,,,,
5deh,pkad_benchmark_20260623_combined,combined,crystal,"PKAD3,PKAD-R",results/pkad_benchmark_20260623_combined/5deh_results.txt,8493572,315,2026-06-22 15:23:13,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,36925,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1090,0,False,,,,
5dfr,pkad_benchmark_20260623_combined,combined,crystal,PKAD3,results/pkad_benchmark_20260623_combined/5dfr_results.txt,8493572,316,2026-06-22 15:23:13,kb3,/projects/biomodeling/charmm-lite/c46b1/ser/bin/charmm,3,37781,,,,"(-10, 'open_sb_acids'), (7, 'h_min'), (20, 'open_sb_bases')",,"'top.inp', 'converted_0.rtf', 'converted_1.rtf'",,1220,53,False,,,,
